head entity id	Relation_id	tail entity id
15416	4	1182
1182	4	15417
15417	4	1182
1182	4	15418
15418	4	1182
1182	4	15419
15419	4	1182
1182	4	15420
15420	4	1182
1182	4	15421
15421	4	1182
1182	4	15422
15422	4	1182
1182	4	15423
15423	4	1182
1182	4	15424
15424	4	1182
1182	4	15425
15425	4	1182
1182	4	15426
15426	4	1182
1182	4	15427
15427	4	1182
1182	4	15428
15428	4	1182
1182	4	15429
15429	4	1182
1182	4	15430
15430	4	1182
1182	4	15431
15431	4	1182
1182	4	15432
15432	4	1182
1182	4	15433
15433	4	1182
1182	4	15434
15434	4	1182
1182	4	15435
15435	4	1182
1182	4	15436
15436	4	1182
1182	4	15437
15437	4	1182
1182	4	15438
15438	4	1182
1182	4	15439
15439	4	1182
1182	4	15440
15440	4	1182
1182	4	15441
15441	4	1182
1182	4	15442
15442	4	1182
1182	4	15443
15443	4	1182
1182	4	15444
15444	4	1182
1182	4	15446
15446	4	1182
1182	4	15448
15448	4	1182
1182	4	15454
15454	4	1182
1182	4	15455
15455	4	1182
1182	4	15458
15458	4	1182
1182	4	15459
15459	4	1182
1182	4	15461
15461	4	1182
1182	4	15463
15463	4	1182
1182	4	15465
15465	4	1182
1182	4	15466
15466	4	1182
1182	4	15467
15467	4	1182
1182	4	15468
15468	4	1182
1182	4	15477
15477	4	1182
1182	4	15484
15484	4	1182
1182	4	15486
15486	4	1182
1182	4	15491
15491	4	1182
1182	4	15496
15496	4	1182
1182	4	15499
15499	4	1182
1182	4	15507
15507	4	1182
1182	4	15510
15510	4	1182
1182	4	15511
15511	4	1182
1182	4	15519
15519	4	1182
1182	4	15524
15524	4	1182
1182	4	15525
15525	4	1182
1182	4	15530
15530	4	1182
1182	4	15532
15532	4	1182
1182	4	15535
15535	4	1182
1182	4	15538
15538	4	1182
1182	4	15541
15541	4	1182
1182	4	15543
15543	4	1182
1182	4	15546
15546	4	1182
1182	4	15556
15556	4	1182
1182	4	15558
15558	4	1182
1182	4	15558
15558	4	1182
1182	4	15560
15560	4	1182
1182	4	15562
15562	4	1182
1182	4	15574
15574	4	1182
1182	4	15582
15582	4	1182
1182	4	15583
15583	4	1182
1182	4	15584
15584	4	1182
1182	4	15590
15590	4	1182
1182	4	15590
15590	4	1182
1182	4	15591
15591	4	1182
1182	4	15594
15594	4	1182
1182	4	15594
15594	4	1182
1182	4	15595
15595	4	1182
1182	4	15596
15596	4	1182
1182	4	15597
15597	4	1182
1182	4	15598
15598	4	1182
1182	4	15600
15600	4	1182
1182	4	15611
15611	4	1182
1182	4	15612
15612	4	1182
1182	4	15613
15613	4	1182
1182	4	15614
15614	4	1182
1182	4	15615
15615	4	1182
1182	4	15616
15616	4	1182
1182	4	15617
15617	4	1182
1182	4	15618
15618	4	1182
1182	4	15619
15619	4	1182
1182	4	15620
15620	4	1182
1182	4	15621
15621	4	1182
1182	4	15622
15622	4	1182
1182	4	15623
15623	4	1182
1182	4	15624
15624	4	1182
1182	4	15625
15625	4	1182
1182	4	15626
15626	4	1182
1182	4	15627
15627	4	1182
1182	4	15628
15628	4	1182
1182	4	15629
15629	4	1182
1182	4	15630
15630	4	1182
1182	4	15631
15631	4	1182
1182	4	15632
15632	4	1182
1182	4	15633
15633	4	1182
1182	4	15634
15634	4	1182
1182	4	15635
15635	4	1182
1182	4	15636
15636	4	1182
1182	4	15637
15637	4	1182
1182	4	15638
15638	4	1182
1182	4	15639
15639	4	1182
1182	4	15640
15640	4	1182
1182	4	15641
15641	4	1182
1182	4	15642
15642	4	1182
1182	4	15643
15643	4	1182
1182	4	15644
15644	4	1182
1182	4	15645
15645	4	1182
1182	4	15646
15646	4	1182
1182	4	15647
15647	4	1182
1182	4	15648
15648	4	1182
1182	4	15649
15649	4	1182
1182	4	15650
15650	4	1182
1182	4	15651
15651	4	1182
1182	4	15652
15652	4	1182
1182	4	15653
15653	4	1182
1182	4	15654
15654	4	1182
1182	4	15655
15655	4	1182
1182	4	15656
15656	4	1182
1182	4	15657
15657	4	1182
1182	4	15658
15658	4	1182
1182	4	15659
15659	4	1182
1182	4	15660
15660	4	1182
1182	4	15661
15661	4	1182
1182	4	15662
15662	4	1182
1182	4	15663
15663	4	1182
1182	4	15664
15664	4	1182
1182	4	15665
15665	4	1182
1182	4	15666
15666	4	1182
1182	4	15667
15667	4	1182
1182	4	15668
15668	4	1182
1182	4	15669
15669	4	1182
1182	4	15670
15670	4	1182
1182	4	15671
15671	4	1182
1182	4	15672
15672	4	1182
1182	4	15673
15673	4	1182
1182	4	15674
15674	4	1182
1182	4	15675
15675	4	1182
1182	4	15676
15676	4	1182
1182	4	15677
15677	4	1182
1182	4	15678
15678	4	1182
1182	4	15679
15679	4	1182
1182	4	15680
15680	4	1182
1182	4	15681
15681	4	1182
1182	4	15682
15682	4	1182
1182	4	15683
15683	4	1182
1182	4	15684
15684	4	1182
1182	4	15685
15685	4	1182
1182	4	15686
15686	4	1182
1182	4	15687
15687	4	1182
1182	4	15688
15688	4	1182
1182	4	15689
15689	4	1182
1182	4	15690
15690	4	1182
1182	4	15691
15691	4	1182
1182	4	15692
15692	4	1182
1182	4	15693
15693	4	1182
1182	4	15694
15694	4	1182
1182	4	15695
15695	4	1182
1182	4	15696
15696	4	1182
1182	4	15697
15697	4	1182
1182	4	15698
15698	4	1182
1182	4	15699
15699	4	1182
1182	4	15700
15700	4	1182
1182	4	15701
15701	4	1182
1182	4	15702
15702	4	1182
1182	4	15703
15703	4	1182
1182	4	15704
15704	4	1182
1182	4	15705
15705	4	1182
1182	4	15706
15706	4	1182
1182	4	15707
15707	4	1182
1182	4	15708
15708	4	1182
1182	4	15709
15709	4	1182
1182	4	15710
15710	4	1182
1182	4	15711
15711	4	1182
1182	4	15712
15712	4	1182
1182	4	15713
15713	4	1182
1182	4	15714
15714	4	1182
1182	4	15715
15715	4	1182
1182	4	15716
15716	4	1182
1182	4	15717
15717	4	1182
1182	4	15718
15718	4	1182
1182	4	15719
15719	4	1182
1182	4	15720
15720	4	1182
1182	4	15721
15721	4	1182
1182	4	15722
15722	4	1182
1182	4	15723
15723	4	1182
1182	4	15724
15724	4	1182
1182	4	15725
15725	4	1182
1182	4	15726
15726	4	1182
1182	4	15727
15727	4	1182
1182	4	15728
15728	4	1182
1182	4	15729
15729	4	1182
1182	4	15730
15730	4	1182
1182	4	15731
15731	4	1182
1182	4	15732
15732	4	1182
1182	4	15733
15733	4	1182
1182	4	15734
15734	4	1182
1182	4	15735
15735	4	1182
1182	4	15736
15736	4	1182
1182	4	15737
15737	4	1182
1182	4	15738
15738	4	1182
1182	4	15739
15739	4	1182
1182	4	15740
15740	4	1182
1182	4	15741
15741	4	1182
1182	4	15742
15742	4	1182
1182	4	15743
15743	4	1182
1182	4	15744
15744	4	1182
1182	4	15745
15745	4	1182
1182	4	15746
15746	4	1182
1182	4	15747
15747	4	1182
1182	4	15748
15748	4	1182
1182	4	15749
15749	4	1182
1182	4	15750
15750	4	1182
1182	4	15751
15751	4	1182
1182	4	15752
15752	4	1182
1182	4	15753
15753	4	1182
1182	4	15754
15754	4	1182
1182	4	15755
15755	4	1182
1182	4	15756
15756	4	1182
1182	4	15757
15757	4	1182
1182	4	15758
15758	4	1182
1182	4	15759
15759	4	1182
1182	4	15760
15760	4	1182
1182	4	15761
15761	4	1182
1182	4	15762
15762	4	1182
1182	4	15763
15763	4	1182
1182	4	15764
15764	4	1182
1182	4	15765
15765	4	1182
1182	4	15766
15766	4	1182
1182	4	15767
15767	4	1182
1182	4	15768
15768	4	1182
1182	4	15769
15769	4	1182
1182	4	15770
15770	4	1182
1182	4	15771
15771	4	1182
1182	4	15772
15772	4	1182
1182	4	15773
15773	4	1182
1182	4	15774
15774	4	1182
1182	4	15775
15775	4	1182
1182	4	15776
15776	4	1182
1182	4	15777
15777	4	1182
1182	4	15778
15778	4	1182
1182	4	15779
15779	4	1182
1182	4	15780
15780	4	1182
1182	4	15781
15781	4	1182
1182	4	15782
15782	4	1182
1182	4	15783
15783	4	1182
1182	4	15784
15784	4	1182
1182	4	15785
15785	4	1182
1182	4	15786
15786	4	1182
1182	4	15787
15787	4	1182
1182	4	15788
15788	4	1182
1182	4	15789
15789	4	1182
1182	4	15790
15790	4	1182
1182	4	15791
15791	4	1182
1182	4	15792
15792	4	1182
1182	4	15793
15793	4	1182
1182	4	15794
15794	4	1182
1182	4	15795
15795	4	1182
1182	4	15796
15796	4	1182
1182	4	15797
15797	4	1182
1182	4	15798
15798	4	1182
1182	4	15799
15799	4	1182
1182	4	15800
15800	4	1182
1182	4	15801
15801	4	1182
1182	4	15802
15802	4	1182
1182	4	15803
15803	4	1182
1182	4	15804
15804	4	1182
1182	4	15805
15805	4	1182
1182	4	15806
15806	4	1182
1182	4	15807
15807	4	1182
1182	4	15808
15808	4	1182
1182	4	15809
15809	4	1182
1182	4	15810
15810	4	1182
1182	4	15811
15811	4	1182
1182	4	15812
15812	4	1182
1182	4	15813
15813	4	1182
1182	4	15814
15814	4	1182
1182	4	15815
15815	4	1182
1182	4	15816
15816	4	1182
1182	4	15817
15817	4	1182
1182	4	15818
15818	4	1182
1182	4	15819
15819	4	1182
1182	4	15820
15820	4	1182
1182	4	15821
15821	4	1182
1182	4	15822
15822	4	1182
1182	4	15823
15823	4	1182
1182	4	15824
15824	4	1182
1182	4	15825
15825	4	1182
1182	4	15826
15826	4	1182
1182	4	15827
15827	4	1182
1182	4	15828
15828	4	1182
1182	4	15829
15829	4	1182
1182	4	15830
15830	4	1182
1182	4	15831
15831	4	1182
1182	4	15832
15832	4	1182
1182	4	15833
15833	4	1182
1182	4	15834
15834	4	1182
1182	4	15835
15835	4	1182
1182	4	15836
15836	4	1182
1182	4	15837
15837	4	1182
1182	4	15838
15838	4	1182
1182	4	15839
15839	4	1182
1182	4	15840
15840	4	1182
1182	4	15841
15841	4	1182
1182	4	15842
15842	4	1182
1182	4	15843
15843	4	1182
1182	4	15844
15844	4	1182
1182	4	15845
15845	4	1182
1182	4	15846
15846	4	1182
1182	4	15847
15847	4	1182
1182	4	15848
15848	4	1182
1182	4	15849
15849	4	1182
1182	4	15850
15850	4	1182
1182	4	15851
15851	4	1182
1182	4	15852
15852	4	1182
1182	4	15853
15853	4	1182
1182	4	15854
15854	4	1182
1182	4	15855
15855	4	1182
1182	4	15856
15856	4	1182
1182	4	15857
15857	4	1182
1182	4	15858
15858	4	1182
1182	4	15859
15859	4	1182
1182	4	15860
15860	4	1182
1182	4	15861
15861	4	1182
1182	4	15862
15862	4	1182
1182	4	15863
15863	4	1182
1182	4	15864
15864	4	1182
1182	4	15865
15865	4	1182
1182	4	15866
15866	4	1182
1182	4	15867
15867	4	1182
1182	4	15868
15868	4	1182
1182	4	15869
15869	4	1182
1182	4	15870
15870	4	1182
1182	4	15871
15871	4	1182
1182	4	15872
15872	4	1182
1182	4	15873
15873	4	1182
1182	4	15874
15874	4	1182
1182	4	15875
15875	4	1182
1182	4	15876
15876	4	1182
1182	4	15877
15877	4	1182
1182	4	15878
15878	4	1182
1182	4	15879
15879	4	1182
1182	4	15880
15880	4	1182
1182	4	15881
15881	4	1182
1182	4	15882
15882	4	1182
1182	4	15883
15883	4	1182
1182	4	15884
15884	4	1182
1182	4	15885
15885	4	1182
1182	4	15886
15886	4	1182
1182	4	15887
15887	4	1182
1182	4	15888
15888	4	1182
1182	4	15889
15889	4	1182
1182	4	15890
15890	4	1182
1182	4	15891
15891	4	1182
1182	4	15892
15892	4	1182
1182	4	15893
15893	4	1182
1182	4	15894
15894	4	1182
1182	4	15895
15895	4	1182
1182	4	15896
15896	4	1182
1182	4	15897
15897	4	1182
1182	4	15898
15898	4	1182
1182	4	15899
15899	4	1182
1182	4	15900
15900	4	1182
1182	4	15901
15901	4	1182
1182	4	15902
15902	4	1182
1182	4	15903
15903	4	1182
1182	4	15904
15904	4	1182
1182	4	15910
15910	4	1182
1182	4	15911
15911	4	1182
1182	4	15912
15912	4	1182
1182	4	15916
15916	4	1182
1182	4	15919
15919	4	1182
1182	4	15937
15937	4	1182
1182	4	15938
15938	4	1182
1182	4	15938
15938	4	1182
1182	4	15939
15939	4	1182
1182	4	15942
15942	4	1182
1182	4	15950
15950	4	1182
1182	4	15951
15951	4	1182
1182	4	15952
15952	4	1182
1182	4	16091
16091	4	1182
1182	4	16093
16093	4	1182
1182	4	16096
16096	4	1182
1182	4	16104
16104	4	1182
1182	4	16107
16107	4	1182
1182	4	16108
16108	4	1182
1182	4	16109
16109	4	1182
1182	4	16113
16113	4	1182
1182	4	16119
16119	4	1182
1182	4	16120
16120	4	1182
1182	4	16126
16126	4	1182
1182	4	16129
16129	4	1182
1182	4	16131
16131	4	1182
1182	4	16134
16134	4	1182
1182	4	16135
16135	4	1182
1182	4	16136
16136	4	1182
1182	4	16137
16137	4	1182
1182	4	16140
16140	4	1182
1182	4	16146
16146	4	1182
1182	4	16149
16149	4	1182
1182	4	16151
16151	4	1182
1182	4	16157
16157	4	1182
1182	4	16160
16160	4	1182
1182	4	16162
16162	4	1182
1182	4	16163
16163	4	1182
1182	4	16170
16170	4	1182
1182	4	16175
16175	4	1182
1182	4	16177
16177	4	1182
1182	4	16179
16179	4	1182
1182	4	16181
16181	4	1182
1182	4	16182
16182	4	1182
1182	4	16183
16183	4	1182
1182	4	16184
16184	4	1182
1182	4	16186
16186	4	1182
1182	4	16191
16191	4	1182
1182	4	16195
16195	4	1182
1182	4	16199
16199	4	1182
1182	4	16204
16204	4	1182
1182	4	16205
16205	4	1182
1182	4	16206
16206	4	1182
1182	4	16208
16208	4	1182
1182	4	16214
16214	4	1182
1182	4	16215
16215	4	1182
1182	4	16216
16216	4	1182
1182	4	16224
16224	4	1182
1182	4	16227
16227	4	1182
1182	4	16228
16228	4	1182
1182	4	16230
16230	4	1182
1182	4	16235
16235	4	1182
1182	4	16238
16238	4	1182
1182	4	16239
16239	4	1182
1182	4	16240
16240	4	1182
1182	4	16241
16241	4	1182
1182	4	16242
16242	4	1182
1182	4	16245
16245	4	1182
1182	4	16246
16246	4	1182
1182	4	16247
16247	4	1182
1182	4	16250
16250	4	1182
1182	4	16251
16251	4	1182
1182	4	16253
16253	4	1182
1182	4	16254
16254	4	1182
1182	4	16266
16266	4	1182
1182	4	16267
16267	4	1182
1182	4	16269
16269	4	1182
1182	4	16274
16274	4	1182
1182	4	16274
16274	4	1182
1182	4	16276
16276	4	1182
1182	4	16280
16280	4	1182
1182	4	16281
16281	4	1182
1182	4	16283
16283	4	1182
1182	4	16285
16285	4	1182
1182	4	16286
16286	4	1182
1182	4	16290
16290	4	1182
1182	4	16291
16291	4	1182
1182	4	16292
16292	4	1182
1182	4	16293
16293	4	1182
1182	4	16294
16294	4	1182
1182	4	16296
16296	4	1182
1182	4	16297
16297	4	1182
1182	4	16301
16301	4	1182
1182	4	16305
16305	4	1182
1182	4	16306
16306	4	1182
1182	4	16307
16307	4	1182
1182	4	16310
16310	4	1182
1182	4	16313
16313	4	1182
1182	4	16314
16314	4	1182
1182	4	16315
16315	4	1182
1182	4	16317
16317	4	1182
1182	4	16320
16320	4	1182
1182	4	16321
16321	4	1182
1182	4	16322
16322	4	1182
1182	4	16324
16324	4	1182
1182	4	16327
16327	4	1182
1182	4	16328
16328	4	1182
1182	4	16330
16330	4	1182
1182	4	16332
16332	4	1182
1182	4	16337
16337	4	1182
1182	4	16338
16338	4	1182
1182	4	16341
16341	4	1182
1182	4	16342
16342	4	1182
1182	4	16343
16343	4	1182
1182	4	16344
16344	4	1182
1182	4	16353
16353	4	1182
1182	4	16355
16355	4	1182
1182	4	16360
16360	4	1182
1182	4	16361
16361	4	1182
1182	4	16364
16364	4	1182
1182	4	16365
16365	4	1182
1182	4	16366
16366	4	1182
1182	4	16370
16370	4	1182
1182	4	16371
16371	4	1182
1182	4	16372
16372	4	1182
1182	4	16373
16373	4	1182
1182	4	16375
16375	4	1182
1182	4	16377
16377	4	1182
1182	4	16379
16379	4	1182
1182	4	16382
16382	4	1182
1182	4	16384
16384	4	1182
1182	4	16385
16385	4	1182
1182	4	16387
16387	4	1182
1182	4	16388
16388	4	1182
1182	4	16389
16389	4	1182
1182	4	16392
16392	4	1182
1182	4	16393
16393	4	1182
1182	4	16394
16394	4	1182
1182	4	16402
16402	4	1182
1182	4	16403
16403	4	1182
1182	4	16405
16405	4	1182
1182	4	16406
16406	4	1182
1182	4	16407
16407	4	1182
1182	4	16409
16409	4	1182
1182	4	16410
16410	4	1182
1182	4	16412
16412	4	1182
1182	4	16413
16413	4	1182
1182	4	16414
16414	4	1182
1182	4	16415
16415	4	1182
1182	4	16416
16416	4	1182
1182	4	16417
16417	4	1182
1182	4	16419
16419	4	1182
1182	4	16420
16420	4	1182
1182	4	16421
16421	4	1182
1182	4	16422
16422	4	1182
1182	4	16424
16424	4	1182
1182	4	16425
16425	4	1182
1182	4	16428
16428	4	1182
1182	4	16429
16429	4	1182
1182	4	16430
16430	4	1182
1182	4	16431
16431	4	1182
1182	4	16432
16432	4	1182
1182	4	16466
16466	4	1182
1182	4	16468
16468	4	1182
1182	4	16471
16471	4	1182
1182	4	16612
16612	4	1182
1182	4	16653
16653	4	1182
1182	4	16655
16655	4	1182
1182	4	16666
16666	4	1182
1182	4	16669
16669	4	1182
1182	4	16671
16671	4	1182
1182	4	16701
16701	4	1182
1182	4	16715
16715	4	1182
1182	4	16721
16721	4	1182
1182	4	16723
16723	4	1182
1182	4	16728
16728	4	1182
1182	4	16730
16730	4	1182
1182	4	16737
16737	4	1182
1182	4	16739
16739	4	1182
1182	4	16741
16741	4	1182
1182	4	16744
16744	4	1182
1182	4	16745
16745	4	1182
1182	4	16746
16746	4	1182
1182	4	16747
16747	4	1182
1182	4	16752
16752	4	1182
1182	4	16756
16756	4	1182
1182	4	16759
16759	4	1182
1182	4	16761
16761	4	1182
1182	4	16763
16763	4	1182
1182	4	16764
16764	4	1182
1182	4	16765
16765	4	1182
1182	4	16765
16765	4	1182
1182	4	16773
16773	4	1182
1182	4	16776
16776	4	1182
1182	4	16779
16779	4	1182
1182	4	16780
16780	4	1182
1182	4	16792
16792	4	1182
1182	4	16801
16801	4	1182
1182	4	16812
16812	4	1182
1182	4	16814
16814	4	1182
1182	4	16815
16815	4	1182
1182	4	16816
16816	4	1182
1182	4	16817
16817	4	1182
1182	4	16820
16820	4	1182
1182	4	16828
16828	4	1182
1182	4	16831
16831	4	1182
1182	4	16833
16833	4	1182
1182	4	16833
16833	4	1182
1182	4	16835
16835	4	1182
1182	4	16837
16837	4	1182
1182	4	16839
16839	4	1182
1182	4	16842
16842	4	1182
1182	4	16895
16895	4	1182
1182	4	16899
16899	4	1182
1182	4	16903
16903	4	1182
1182	4	16904
16904	4	1182
1182	4	16905
16905	4	1182
1182	4	16906
16906	4	1182
1182	4	16907
16907	4	1182
1182	4	16909
16909	4	1182
1182	4	16910
16910	4	1182
1182	4	16911
16911	4	1182
1182	4	16912
16912	4	1182
1182	4	16913
16913	4	1182
1182	4	16914
16914	4	1182
1182	4	16915
16915	4	1182
1182	4	16916
16916	4	1182
1182	4	16917
16917	4	1182
1182	4	16918
16918	4	1182
1182	4	16919
16919	4	1182
1182	4	16920
16920	4	1182
1182	4	16921
16921	4	1182
1182	4	16922
16922	4	1182
1182	4	16923
16923	4	1182
1182	4	16924
16924	4	1182
1182	4	16926
16926	4	1182
1182	4	16927
16927	4	1182
1182	4	16928
16928	4	1182
1182	4	16929
16929	4	1182
1182	4	16930
16930	4	1182
1182	4	16931
16931	4	1182
1182	4	16932
16932	4	1182
1182	4	16933
16933	4	1182
1182	4	16935
16935	4	1182
1182	4	16936
16936	4	1182
1182	4	16937
16937	4	1182
1182	4	16938
16938	4	1182
1182	4	16939
16939	4	1182
1182	4	16940
16940	4	1182
1182	4	16941
16941	4	1182
1182	4	16942
16942	4	1182
1182	4	16943
16943	4	1182
1182	4	16944
16944	4	1182
1182	4	16945
16945	4	1182
1182	4	16946
16946	4	1182
1182	4	16947
16947	4	1182
1182	4	16948
16948	4	1182
1182	4	16949
16949	4	1182
1182	4	16950
16950	4	1182
1182	4	16951
16951	4	1182
1182	4	16952
16952	4	1182
1182	4	16953
16953	4	1182
1182	4	16954
16954	4	1182
1182	4	16955
16955	4	1182
1182	4	16956
16956	4	1182
1182	4	16957
16957	4	1182
1182	4	16958
16958	4	1182
1182	4	16959
16959	4	1182
1182	4	16960
16960	4	1182
1182	4	16961
16961	4	1182
1182	4	16963
16963	4	1182
1182	4	16965
16965	4	1182
1182	4	16966
16966	4	1182
1182	4	16967
16967	4	1182
1182	4	16968
16968	4	1182
1182	4	16969
16969	4	1182
1182	4	16970
16970	4	1182
1182	4	16971
16971	4	1182
1182	4	16972
16972	4	1182
1182	4	16973
16973	4	1182
1182	4	16975
16975	4	1182
1182	4	16976
16976	4	1182
1182	4	16977
16977	4	1182
1182	4	16978
16978	4	1182
1182	4	16979
16979	4	1182
1182	4	16980
16980	4	1182
1182	4	16981
16981	4	1182
1182	4	16982
16982	4	1182
1182	4	16983
16983	4	1182
1182	4	16984
16984	4	1182
1182	4	16985
16985	4	1182
1182	4	16986
16986	4	1182
1182	4	16987
16987	4	1182
1182	4	16988
16988	4	1182
1182	4	16989
16989	4	1182
1182	4	16991
16991	4	1182
1182	4	16992
16992	4	1182
1182	4	16993
16993	4	1182
1182	4	16994
16994	4	1182
1182	4	16996
16996	4	1182
1182	4	16997
16997	4	1182
1182	4	16998
16998	4	1182
1182	4	16999
16999	4	1182
1182	4	17000
17000	4	1182
1182	4	17001
17001	4	1182
1182	4	17003
17003	4	1182
1182	4	17011
17011	4	1182
1182	4	17013
17013	4	1182
1182	4	17014
17014	4	1182
1182	4	17101
17101	4	1182
1182	4	17102
17102	4	1182
1182	4	17108
17108	4	1182
1182	4	17109
17109	4	1182
1182	4	17111
17111	4	1182
1182	4	17121
17121	4	1182
1182	4	17130
17130	4	1182
1182	4	17133
17133	4	1182
1182	4	17144
17144	4	1182
1182	4	17145
17145	4	1182
1182	4	17162
17162	4	1182
1182	4	17178
17178	4	1182
1182	4	17181
17181	4	1182
1182	4	17185
17185	4	1182
1182	4	17187
17187	4	1182
1182	4	17191
17191	4	1182
1182	4	17201
17201	4	1182
1182	4	17222
17222	4	1182
1182	4	17224
17224	4	1182
1182	4	17227
17227	4	1182
1182	4	17230
17230	4	1182
1182	4	17241
17241	4	1182
1182	4	17242
17242	4	1182
1182	4	17244
17244	4	1182
1182	4	17247
17247	4	1182
1182	4	17249
17249	4	1182
1182	4	17251
17251	4	1182
1182	4	17254
17254	4	1182
1182	4	17255
17255	4	1182
1182	4	17255
17255	4	1182
1182	4	17257
17257	4	1182
1182	4	17263
17263	4	1182
1182	4	17263
17263	4	1182
1182	4	17271
17271	4	1182
1182	4	17272
17272	4	1182
1182	4	17273
17273	4	1182
1182	4	17274
17274	4	1182
1182	4	17275
17275	4	1182
1182	4	17276
17276	4	1182
1182	4	17277
17277	4	1182
1182	4	17278
17278	4	1182
1182	4	17279
17279	4	1182
1182	4	17280
17280	4	1182
1182	4	17281
17281	4	1182
1182	4	17282
17282	4	1182
1182	4	17283
17283	4	1182
1182	4	17284
17284	4	1182
1182	4	17291
17291	4	1182
1182	4	17293
17293	4	1182
1182	4	17295
17295	4	1182
1182	4	17296
17296	4	1182
1182	4	17299
17299	4	1182
1182	4	17302
17302	4	1182
